sample_id,modality,absolute_error_change,intensity_change,class_changed
128059$_$6,audio,0.0005755424499511719,-0.0005755126476287842,False
128059$_$9,audio,-0.048537254333496094,0.048537254333496094,False
128763$_$12,audio,0.01177072525024414,0.01177072525024414,False
128763$_$3,audio,-0.012664198875427246,-0.012664198875427246,False
128763$_$2,audio,0.007411956787109375,-0.007411956787109375,False
128763$_$5,audio,0.004726439714431763,-0.004726439714431763,False
128763$_$7,audio,-0.005495667457580566,0.005495667457580566,False
128763$_$8,audio,-0.010747432708740234,0.010747432708740234,False
130456$_$11,audio,0.03568840026855469,-0.03568845987319946,False
130456$_$3,audio,-0.02631855010986328,0.02631862461566925,False
130456$_$5,audio,0.0454707145690918,0.045470722019672394,False
130456$_$4,audio,0.008520841598510742,-0.008520841598510742,False
130456$_$7,audio,0.03747272491455078,-0.03747272491455078,False
130456$_$6,audio,-0.007431983947753906,0.007431983947753906,False
188343$_$13,audio,-0.009693622589111328,0.009693622589111328,False
188343$_$12,audio,-0.0018801689147949219,-0.0018801689147949219,False
188343$_$5,audio,-0.016838669776916504,0.016838669776916504,False
188343$_$9,audio,0.005278587341308594,-0.005278646945953369,False
188343$_$8,audio,-0.011409759521484375,-0.011409759521484375,False
1HK7Nea0PFo$_$1,audio,-0.03640425205230713,0.03640425205230713,False
216097$_$1,audio,-0.020187854766845703,-0.020187854766845703,False
216097$_$2,audio,0.04266047477722168,-0.04266047477722168,False
216097$_$5,audio,-0.00608488917350769,-0.00608488917350769,False
216097$_$4,audio,0.07695680111646652,-0.07695680111646652,False
216097$_$7,audio,-0.0034984350204467773,-0.003498375415802002,False
216097$_$8,audio,-0.0493965744972229,-0.049396634101867676,False
223431$_$11,audio,0.005744516849517822,0.005744516849517822,False
223431$_$10,audio,-0.040207862854003906,-0.04020783305168152,True
223431$_$13,audio,-0.0006401538848876953,-0.0006400942802429199,False
223431$_$0,audio,0.09276556968688965,0.09276556968688965,False
223431$_$5,audio,0.0011444687843322754,-0.0011444687843322754,False
225770$_$3,audio,0.0008549690246582031,0.0008549578487873077,False
225770$_$5,audio,-0.03533849120140076,-0.03533848375082016,False
225770$_$4,audio,-0.02124747633934021,0.02124747633934021,False
225770$_$6,audio,0.03859853744506836,-0.03859853744506836,False
236021$_$12,audio,0.023208975791931152,-0.023208949714899063,False
236021$_$1,audio,0.05370742082595825,-0.05370742082595825,False
236021$_$3,audio,0.023608803749084473,-0.023608803749084473,False
236021$_$2,audio,-0.02378537505865097,-0.02378537505865097,False
236021$_$5,audio,0.03170120716094971,-0.03170120716094971,False
236021$_$4,audio,-0.030163049697875977,0.030163049697875977,False
237009$_$11,audio,0.016002893447875977,0.016002893447875977,False
237009$_$12,audio,-0.018472790718078613,-0.018472790718078613,False
237009$_$4,audio,-0.01881672441959381,0.01881672441959381,False
237009$_$7,audio,-0.019674062728881836,-0.01967412233352661,False
237009$_$9,audio,0.0050307512283325195,-0.0050307512283325195,False
241629$_$10,audio,0.0783272385597229,0.07832729816436768,False
241629$_$0,audio,0.008065640926361084,-0.008065640926361084,False
241629$_$3,audio,-0.0022966861724853516,0.002296626567840576,False
241629$_$5,audio,-0.03304086625576019,-0.03304086625576019,False
241629$_$8,audio,0.006190180778503418,-0.006190180778503418,False
243646$_$11,audio,-0.0014438629150390625,0.0014438629150390625,False
243646$_$12,audio,-0.011515617370605469,-0.011515617370605469,False
243646$_$9,audio,-0.13046419620513916,0.13046419620513916,False
243646$_$8,audio,-0.011749029159545898,0.011749029159545898,True
247318$_$12,audio,0.0020575523376464844,0.0020575523376464844,False
247318$_$1,audio,-0.000719904899597168,-0.006773302797228098,False
247318$_$3,audio,0.009108781814575195,0.00910872220993042,False
247318$_$2,audio,-0.008292794227600098,-0.008292853832244873,False
247318$_$5,audio,0.053669095039367676,-0.05366915464401245,False
247318$_$7,audio,-0.01126551628112793,-0.01126551628112793,False
247318$_$6,audio,0.08848907053470612,0.08848907053470612,False
252998$_$1,audio,-0.07735265791416168,0.07735265791416168,False
252998$_$0,audio,-0.006516516208648682,0.006516516208648682,False
252998$_$5,audio,-0.001093745231628418,-0.001093745231628418,False
252998$_$4,audio,0.006467223167419434,-0.006467223167419434,False
252998$_$7,audio,-0.0055119991302490234,0.0055119991302490234,False
252998$_$8,audio,-0.008191347122192383,-0.008191308006644249,False
257247$_$10,audio,-0.026886463165283203,0.026886463165283203,False
257247$_$12,audio,-0.03302490711212158,-0.03302490711212158,False
257247$_$2,audio,0.02526727318763733,0.02526727318763733,False
258654$_$1,audio,0.02525562047958374,0.02525562047958374,False
258654$_$3,audio,-0.036002159118652344,-0.03600209951400757,False
258654$_$4,audio,0.023548603057861328,0.023548603057861328,False
266791$_$24,audio,0.029347896575927734,0.029347896575927734,False
266791$_$20,audio,-0.0760805606842041,0.0760805606842041,True
266791$_$21,audio,0.0009037256240844727,0.0009037256240844727,False
266791$_$23,audio,0.04068112373352051,0.04068116843700409,False
266791$_$29,audio,-0.016486287117004395,-0.016486257314682007,False
266791$_$3,audio,-0.018257498741149902,0.01825752854347229,False
266791$_$5,audio,-0.015169858932495117,-0.015169918537139893,False
266791$_$4,audio,0.010318398475646973,0.010318353772163391,False
266791$_$6,audio,0.014438584446907043,-0.014438584446907043,False
266791$_$8,audio,-0.0030257105827331543,-0.0030257105827331543,False
266791$_$11,audio,-0.0603184700012207,0.060318440198898315,False
266791$_$14,audio,0.06762105226516724,0.06762105226516724,False
270254$_$23,audio,0.02009451389312744,0.02009451389312744,False
270254$_$0,audio,-0.020713865756988525,-0.020713865756988525,False
270254$_$6,audio,-0.046190083026885986,0.04619009420275688,False
270254$_$8,audio,-0.0024958252906799316,-0.0024958252906799316,False
270254$_$11,audio,0.010367482900619507,0.010367482900619507,False
270254$_$14,audio,0.02744114398956299,0.027441129088401794,False
270254$_$16,audio,-0.022110074758529663,-0.022110074758529663,False
272624$_$10,audio,-0.028898894786834717,-0.028898894786834717,False
272624$_$13,audio,-0.01208198070526123,0.012081891298294067,False
272624$_$12,audio,-0.008055448532104492,-0.008055448532104492,False
272624$_$16,audio,0.0018935203552246094,-0.0018935203552246094,False
272624$_$18,audio,-0.04116731882095337,0.04116728901863098,False
272624$_$2,audio,0.012639254331588745,-0.012639254331588745,False
272624$_$6,audio,0.02448338270187378,-0.02448338270187378,False
272624$_$9,audio,0.0011298656463623047,0.001129835844039917,False
272624$_$8,audio,-0.049082159996032715,-0.049082159996032715,False
273539$_$3,audio,0.07022404670715332,0.07022404670715332,False
273539$_$2,audio,-0.02701219916343689,0.02701219916343689,False
273539$_$9,audio,0.03129911422729492,0.03129911422729492,False
290546$_$3,audio,0.011822342872619629,-0.011822342872619629,False
290546$_$5,audio,-0.0318218469619751,-0.0318218469619751,False
290546$_$7,audio,0.014749348163604736,-0.014749348163604736,False
290546$_$6,audio,-0.03502194583415985,-0.03502194583415985,False
2S00zYaVrtc$_$10,audio,0.005905866622924805,0.005905747413635254,False
2S00zYaVrtc$_$12,audio,0.02033841609954834,-0.020338356494903564,False
2S00zYaVrtc$_$20,audio,-0.004624843597412109,0.004624843597412109,False
2S00zYaVrtc$_$17,audio,-0.022863566875457764,-0.022863566875457764,False
2S00zYaVrtc$_$5,audio,-0.02987051010131836,0.02987051010131836,False
2S00zYaVrtc$_$4,audio,-0.017702460289001465,0.017702460289001465,False
2Xt31_d0XEE$_$2,audio,0.01386404037475586,-0.01386404037475586,False
31474$_$11,audio,0.02520120143890381,0.025201156735420227,True
31474$_$14,audio,-0.04500877857208252,0.04500877857208252,False
31474$_$0,audio,0.0675942599773407,-0.0675942599773407,False
31474$_$3,audio,-0.01793817989528179,0.01793817989528179,False
31474$_$6,audio,0.01856064796447754,0.018560588359832764,False
31474$_$9,audio,0.019483089447021484,0.019483089447021484,False
31474$_$8,audio,0.013314485549926758,-0.013314485549926758,False
32681$_$1,audio,-0.00046062469482421875,0.00046062469482421875,False
32681$_$3,audio,-0.028967618942260742,-0.02896764874458313,False
32681$_$5,audio,0.0012001991271972656,-0.0012001991271972656,False
32681$_$6,audio,-0.003732025623321533,-0.003732025623321533,False
33170$_$1,audio,-0.008743762969970703,0.008743822574615479,False
33170$_$3,audio,-0.022868633270263672,-0.022868692874908447,False
33170$_$4,audio,0.006025552749633789,0.006025493144989014,False
3MFNIag0wNE$_$12,audio,-0.01281726360321045,-0.01281726360321045,False
3MFNIag0wNE$_$14,audio,-0.017735838890075684,-0.017735838890075684,False
3MFNIag0wNE$_$16,audio,0.092389315366745,0.09238933026790619,False
3MFNIag0wNE$_$7,audio,0.010876774787902832,0.010876774787902832,False
3V2qm0rw920$_$11,audio,-0.05572211742401123,0.05572211742401123,False
3V2qm0rw920$_$13,audio,0.042906999588012695,-0.042906999588012695,False
3V2qm0rw920$_$3,audio,-0.061193645000457764,-0.061193645000457764,False
3j94B0pzSVs$_$12,audio,0.0016493797302246094,-0.0016494393348693848,False
3j94B0pzSVs$_$17,audio,0.01103055477142334,0.011030614376068115,False
3j94B0pzSVs$_$1,audio,-0.1016010195016861,0.1016010195016861,False
3j94B0pzSVs$_$0,audio,-0.010636001825332642,-0.010636001825332642,False
4cFeG2ydm9A$_$8,audio,-0.02738475799560547,-0.02738475799560547,False
4dV3slGSc60$_$10,audio,0.048961758613586426,-0.048961758613586426,False
4dV3slGSc60$_$12,audio,0.007576704025268555,0.007576704025268555,False
4dV3slGSc60$_$22,audio,0.004430055618286133,-0.004430055618286133,False
4dV3slGSc60$_$9,audio,0.007452487945556641,-0.00745246559381485,False
4dV3slGSc60$_$8,audio,0.016052186489105225,-0.01605216972529888,False
50103$_$3,audio,0.017416954040527344,0.017416954040527344,False
5B0PQx3Ep3k$_$5,audio,0.01519322395324707,-0.01519322395324707,False
5O1W39o56gg$_$1,audio,0.019409656524658203,0.019409656524658203,False
5O1W39o56gg$_$2,audio,0.06292957067489624,-0.06292956322431564,False
5O1W39o56gg$_$9,audio,-0.025070026516914368,0.025070026516914368,False
5i6AgQSjXO4$_$3,audio,0.042811691761016846,0.042811691761016846,False
5i6AgQSjXO4$_$2,audio,-0.011015623807907104,-0.011015623807907104,False
5i6AgQSjXO4$_$6,audio,-0.03861042857170105,-0.03861042857170105,False
5kaCGzjYukM$_$0,audio,-0.016966044902801514,0.016966044902801514,False
5kaCGzjYukM$_$3,audio,-0.03142845630645752,-0.03142845630645752,False
5kaCGzjYukM$_$2,audio,-0.0138779878616333,0.0138779878616333,False
5kaCGzjYukM$_$5,audio,-0.04868197441101074,-0.04868209362030029,False
5kaCGzjYukM$_$7,audio,0.03005349636077881,-0.03005349636077881,False
6KvG5VbLalY$_$9,audio,-0.01835806667804718,-0.01835806667804718,False
6ZA8I83x-oY$_$0,audio,0.04580128192901611,0.04580128192901611,False
6ZA8I83x-oY$_$2,audio,-0.018178939819335938,0.01817905902862549,False
6hFiTU77Sm0$_$1,audio,-0.031484171748161316,-0.031484171748161316,False
6hFiTU77Sm0$_$2,audio,0.0324559211730957,0.0324559211730957,False
6uPGcKTpC4I$_$1,audio,-0.009998247027397156,-0.009998247027397156,False
6uPGcKTpC4I$_$2,audio,0.043758854269981384,0.043758854269981384,False
6uPGcKTpC4I$_$6,audio,-0.008577108383178711,0.008577078580856323,False
70280$_$11,audio,0.017675399780273438,0.0176754891872406,False
70280$_$3,audio,0.024669170379638672,-0.024669170379638672,False
70280$_$4,audio,-0.061840713024139404,0.061840713024139404,False
70280$_$6,audio,0.06349748373031616,0.06349748373031616,False
75RGHaxmUK8$_$3,audio,0.005590677261352539,0.005590617656707764,False
75RGHaxmUK8$_$5,audio,-0.049976885318756104,0.06533914804458618,False
7_K3F-lAv1k$_$2,audio,-0.011725008487701416,-0.011725008487701416,False
7r4vRxKLFCA$_$6,audio,-0.014689445495605469,-0.014689326286315918,False
80566$_$1,audio,0.01334044337272644,0.01334044337272644,False
80566$_$0,audio,0.011832892894744873,-0.011832892894744873,False
80566$_$3,audio,-0.03205817937850952,0.03205817937850952,True
80566$_$2,audio,-0.011690735816955566,0.011690735816955566,False
80566$_$4,audio,-0.028568029403686523,0.0285680890083313,False
80566$_$6,audio,0.02263575792312622,-0.02263575792312622,False
80855$_$11,audio,-0.03252139315009117,-0.03252139315009117,False
80855$_$10,audio,-2.104043960571289e-05,2.104043960571289e-05,False
80855$_$12,audio,0.008116178214550018,0.008116178214550018,False
80855$_$15,audio,0.037131667137145996,-0.037131696939468384,False
80855$_$17,audio,0.019130706787109375,-0.019130706787109375,False
80855$_$0,audio,0.06200059503316879,-0.06200059503316879,False
80855$_$3,audio,0.0389338843524456,0.0389338843524456,False
80855$_$2,audio,-0.10306477546691895,0.10306479036808014,False
80855$_$7,audio,0.010501563549041748,-0.010501563549041748,False
80855$_$20,audio,-0.015282392501831055,0.015282422304153442,False
830KzUc6CbU$_$0,audio,0.04645690321922302,-0.04645690321922302,False
830KzUc6CbU$_$13,audio,0.02113652229309082,-0.02113652229309082,False
84140$_$0,audio,-0.03142905235290527,0.03142900764942169,False
84140$_$5,audio,-0.004240632057189941,-0.004240691661834717,False
89835$_$1,audio,-0.01730126142501831,0.01730126142501831,False
89835$_$0,audio,-0.019296422600746155,-0.019296422600746155,False
89835$_$4,audio,0.004158735275268555,0.004158675670623779,False
89835$_$7,audio,-0.02154231071472168,-0.02154242992401123,False
8eaYvALnJ0o$_$1,audio,-0.041243791580200195,0.041243672370910645,False
8eaYvALnJ0o$_$0,audio,0.015610039234161377,-0.015610039234161377,False
8x_nCOh6Wmc$_$6,audio,-0.01665198802947998,0.01665198802947998,False
96642$_$1,audio,0.01398324966430664,-0.01398324966430664,False
96642$_$3,audio,0.014650404453277588,-0.014650404453277588,False
96642$_$2,audio,0.01533210277557373,0.01533210277557373,False
96642$_$4,audio,-0.021906375885009766,-0.021906375885009766,False
99501$_$10,audio,-0.01827549934387207,-0.01827549934387207,False
99501$_$13,audio,0.0060269832611083984,0.0060269832611083984,False
99501$_$1,audio,0.012507647275924683,0.012507647275924683,False
99501$_$0,audio,-0.11799846589565277,0.11799846589565277,False
99501$_$5,audio,-0.00396651029586792,0.00396651029586792,False
99501$_$7,audio,-0.013970494270324707,-0.013970494270324707,False
9QI-9w_VdB4$_$0,audio,0.0804639458656311,0.0804639458656311,False
AG5EY8ZaFj4$_$3,audio,0.0008666515350341797,0.0008666515350341797,False
AG5EY8ZaFj4$_$15,audio,0.06999687850475311,-0.06999687850475311,False
Arh2TKRi_mg$_$15,audio,0.010847747325897217,-0.010847747325897217,False
Arh2TKRi_mg$_$14,audio,-0.03402090072631836,0.03402090072631836,False
Arh2TKRi_mg$_$16,audio,0.024117112159729004,-0.024117112159729004,False
Arh2TKRi_mg$_$19,audio,0.010877013206481934,0.010877013206481934,False
Arh2TKRi_mg$_$32,audio,0.01831197738647461,-0.01831197738647461,False
Arh2TKRi_mg$_$28,audio,0.01993030309677124,0.01993030309677124,False
Arh2TKRi_mg$_$3,audio,-0.0042043328285217285,0.0042043328285217285,False
AxNy9TeTLq8$_$0,audio,0.005579113960266113,-0.005579113960266113,False
BSKAHXFYF_I$_$1,audio,-0.006990447640419006,0.006990447640419006,False
BSKAHXFYF_I$_$3,audio,-0.0071242451667785645,0.0071242451667785645,True
BSKAHXFYF_I$_$7,audio,-0.011226564645767212,-0.032998472452163696,False
BSKAHXFYF_I$_$8,audio,-0.018344253301620483,-0.018344253301620483,False
Baz0VVQ-E9E$_$10,audio,-0.01562604308128357,-0.015626054257154465,False
Baz0VVQ-E9E$_$1,audio,0.04484272003173828,0.04484272003173828,False
Baz0VVQ-E9E$_$5,audio,-0.02265167236328125,0.02265167236328125,False
Baz0VVQ-E9E$_$7,audio,0.04187080264091492,-0.04187080264091492,False
CJGuudyvA0Y$_$4,audio,0.008839547634124756,0.008839502930641174,False
CPjbogfLHR4$_$2,audio,0.038708001375198364,-0.038708001375198364,False
CPjbogfLHR4$_$5,audio,0.0021333694458007812,-0.0021333694458007812,False
DdUJojoFU_c$_$11,audio,-0.00315016508102417,-0.00315016508102417,False
DdUJojoFU_c$_$15,audio,0.0004506111145019531,0.00045055150985717773,False
DdUJojoFU_c$_$14,audio,-0.04882937669754028,-0.04882937669754028,False
DdUJojoFU_c$_$17,audio,0.037777990102767944,0.037777990102767944,False
DdUJojoFU_c$_$16,audio,-0.0022929906845092773,-0.0022929906845092773,False
DdUJojoFU_c$_$2,audio,-0.00238645076751709,-0.00238645076751709,False
DdUJojoFU_c$_$6,audio,0.002854287624359131,-0.002854287624359131,False
DdUJojoFU_c$_$8,audio,0.011717796325683594,-0.011717736721038818,False
DlbYiwOnTyk$_$1,audio,-0.029394984245300293,-0.029394984245300293,False
E8MuzHUhUHk$_$15,audio,-0.001628875732421875,0.001628875732421875,False
E8MuzHUhUHk$_$14,audio,-0.03978729248046875,-0.03978729248046875,False
E8MuzHUhUHk$_$16,audio,-0.02240467071533203,0.02240467071533203,False
E8MuzHUhUHk$_$2,audio,0.006254434585571289,0.006254434585571289,False
E8MuzHUhUHk$_$9,audio,-0.03971320390701294,-0.03971320390701294,False
EEjCkc82oyk$_$7,audio,0.0379025936126709,0.0379025936126709,False
EEjCkc82oyk$_$9,audio,0.006362244486808777,0.006362244486808777,False
EQxkXiWAm08$_$8,audio,-0.007567048072814941,0.0075670406222343445,False
ET1cU5_A2YM$_$1,audio,-0.020337820053100586,-0.02033776044845581,False
ET1cU5_A2YM$_$3,audio,0.011896699666976929,-0.011896699666976929,False
ET1cU5_A2YM$_$6,audio,0.0008835792541503906,0.0008834600448608398,False
EmmuWoCUgXs$_$22,audio,0.028039097785949707,0.028039157390594482,False
EmmuWoCUgXs$_$7,audio,0.023462802171707153,0.023462817072868347,False
Es9MkKsMsjU$_$10,audio,-0.02795588970184326,-0.027955830097198486,False
Es9MkKsMsjU$_$12,audio,-0.03934609889984131,-0.03934609889984131,False
Es9MkKsMsjU$_$2,audio,0.004548192024230957,0.004548251628875732,False
Es9MkKsMsjU$_$7,audio,-0.023241162300109863,-0.023241162300109863,False
Ezn3p5FWF_U$_$4,audio,-0.006582379341125488,0.006582379341125488,False
F1U26PLiXjM$_$1,audio,0.07488971948623657,-0.07488971948623657,False
F6JV-K840EY$_$2,audio,-0.02867160737514496,0.02867160737514496,False
FB_b1dm0SRY$_$10,audio,-0.00911867618560791,0.00911867618560791,False
FB_b1dm0SRY$_$0,audio,-0.03971487283706665,0.03971485048532486,False
FB_b1dm0SRY$_$6,audio,0.02395603060722351,-0.02395603060722351,False
FB_b1dm0SRY$_$9,audio,0.04500287026166916,-0.04500287026166916,False
FB_b1dm0SRY$_$8,audio,0.028063595294952393,-0.028063595294952393,False
FxxJB8hBpyQ$_$1,audio,-0.001025080680847168,-0.0010250210762023926,False
Fy0Uid9afM8$_$0,audio,-0.030605792999267578,-0.03060581535100937,False
Fy0Uid9afM8$_$3,audio,0.014638304710388184,0.014638349413871765,True
Fy0Uid9afM8$_$5,audio,0.014414072036743164,0.014413982629776001,False
Fy0Uid9afM8$_$4,audio,0.0019750595092773438,0.001975052058696747,False
H1DpVwktfDQ$_$0,audio,0.012387871742248535,-0.012387871742248535,False
HGicRLwgtkM$_$1,audio,0.0032512545585632324,-0.0032512247562408447,False
HGicRLwgtkM$_$3,audio,0.04407775402069092,-0.04407776892185211,False
HGicRLwgtkM$_$2,audio,-0.01752758026123047,0.017527520656585693,False
HGicRLwgtkM$_$6,audio,0.049303293228149414,-0.049303293228149414,False
HmXXW45eZL4$_$1,audio,-0.004985690116882324,-0.004985690116882324,False
HmXXW45eZL4$_$4,audio,0.020293354988098145,-0.020293354988098145,False
IM6HW1HwHhM$_$11,audio,-0.02754688262939453,0.02754688262939453,False
IM6HW1HwHhM$_$15,audio,-0.03328907489776611,0.03328907489776611,False
IM6HW1HwHhM$_$17,audio,0.0014780163764953613,0.0014780163764953613,False
IUmxJNs2zaY$_$3,audio,-0.00705265998840332,-0.00705265998840332,False
IUmxJNs2zaY$_$2,audio,-0.053592562675476074,0.053592562675476074,False
JAnRCQ9A0vI$_$1,audio,-0.007486104965209961,-0.007486104965209961,False
JAnRCQ9A0vI$_$0,audio,-0.03547832369804382,-0.03547832369804382,False
JAnRCQ9A0vI$_$3,audio,-0.03875410556793213,-0.03875410556793213,False
JAnRCQ9A0vI$_$2,audio,-0.008837223052978516,-0.008837223052978516,False
JAnRCQ9A0vI$_$5,audio,0.04236137866973877,0.04236137866973877,False
JAnRCQ9A0vI$_$4,audio,0.023393899202346802,0.023393899202346802,False
JAnRCQ9A0vI$_$8,audio,0.02587229013442993,-0.02587229013442993,False
JOK1SSmPtFw$_$10,audio,-0.010350465774536133,-0.010350465774536133,False
JOK1SSmPtFw$_$13,audio,0.018023014068603516,0.018023043870925903,False
JOK1SSmPtFw$_$14,audio,0.001232542097568512,0.001232542097568512,False
JOK1SSmPtFw$_$16,audio,0.050114572048187256,0.050114572048187256,False
JOK1SSmPtFw$_$0,audio,0.019466042518615723,-0.019466042518615723,False
JOK1SSmPtFw$_$5,audio,0.03124840557575226,0.03124840557575226,False
JOK1SSmPtFw$_$4,audio,-0.051746517419815063,-0.051746517419815063,False
JOK1SSmPtFw$_$8,audio,0.029973000288009644,0.029973000288009644,False
JPT38CA3sGI$_$1,audio,-0.006052851676940918,0.006052963435649872,False
JPT38CA3sGI$_$0,audio,-0.015595674514770508,0.01559566892683506,False
JPT38CA3sGI$_$5,audio,-0.002006053924560547,0.0020059943199157715,False
JVpF99zuQhA$_$0,audio,0.07387667894363403,0.07387667894363403,False
JVpF99zuQhA$_$2,audio,-0.017674610018730164,0.017674610018730164,False
JVpF99zuQhA$_$4,audio,-0.005088351666927338,0.005088351666927338,False
K0m1tO3Ybyc$_$15,audio,-0.028926432132720947,-0.028926432132720947,False
K0m1tO3Ybyc$_$8,audio,0.03871297836303711,0.0387130081653595,False
K8gp7ncdUl8$_$5,audio,0.05264914035797119,-0.05264913663268089,False
KDjl2exStlI$_$10,audio,0.02014446258544922,-0.02014446258544922,False
KDjl2exStlI$_$13,audio,-0.027241021394729614,0.027241021394729614,False
KDjl2exStlI$_$5,audio,0.04567760229110718,-0.04567761719226837,False
KDjl2exStlI$_$4,audio,-0.010207056999206543,0.010207056999206543,False
KkKWFZZmmCM$_$1,audio,-0.02505013346672058,-0.02505013346672058,False
KpMCvUyQCXg$_$1,audio,0.0017052292823791504,0.0017052292823791504,False
KpMCvUyQCXg$_$3,audio,-0.004366040229797363,-0.004366084933280945,False
KpMCvUyQCXg$_$5,audio,0.03459888696670532,0.03459888696670532,False
L1eFHRQGFeg$_$2,audio,0.054814159870147705,-0.05481413006782532,False
MCsvw5-7lVE$_$1,audio,0.007525742053985596,-0.007525742053985596,False
MCsvw5-7lVE$_$2,audio,0.04107034206390381,0.04107034206390381,False
MCsvw5-7lVE$_$4,audio,0.05602726340293884,0.05602726340293884,False
MMpo2bDk-DU$_$10,audio,-0.025296330451965332,-0.025296330451965332,False
MMpo2bDk-DU$_$17,audio,0.020714014768600464,0.020714014768600464,False
MMpo2bDk-DU$_$16,audio,0.004863739013671875,0.004863709211349487,False
MMpo2bDk-DU$_$19,audio,0.018475651741027832,-0.018475651741027832,False
MjaaudUc5-4$_$1,audio,0.04163460433483124,-0.04163460433483124,False
MjaaudUc5-4$_$0,audio,-0.05124962329864502,-0.05124965310096741,False
MjaaudUc5-4$_$3,audio,-0.08244156837463379,-0.08244156837463379,False
MjaaudUc5-4$_$6,audio,0.036486029624938965,-0.03648608922958374,False
MoQmPA7Q07Q$_$1,audio,-0.03959858417510986,0.03959861397743225,False
MoQmPA7Q07Q$_$2,audio,0.008456110954284668,-0.008456110954284668,False
N1X63d_jgmw$_$5,audio,0.054216980934143066,-0.05421697348356247,False
N5xfBtD6rLY$_$7,audio,0.020456135272979736,-0.020456135272979736,False
NoZsdSGnNpI$_$7,audio,-0.03168807178735733,-0.03168807178735733,False
Nrurc5sMUOE$_$5,audio,0.04816234111785889,-0.05856245756149292,False
Nrurc5sMUOE$_$7,audio,-0.02650126814842224,0.02650126814842224,True
Nrurc5sMUOE$_$8,audio,0.01454266905784607,-0.01454266905784607,False
NzvNW7vP-Co$_$5,audio,0.03377610445022583,-0.03377607464790344,False
NzvNW7vP-Co$_$4,audio,-0.002903282642364502,0.002903282642364502,True
NzvNW7vP-Co$_$7,audio,-0.023913249373435974,0.023913249373435974,False
OLP0nCKwU6k$_$6,audio,0.0005249977111816406,0.0005249977111816406,False
OrYBtyO0aPI$_$1,audio,-0.025688886642456055,0.025688886642456055,False
OrYBtyO0aPI$_$4,audio,0.0006285905838012695,-0.0006285905838012695,False
PboaYD5hlG8$_$10,audio,-0.02658402919769287,0.02658402919769287,False
PboaYD5hlG8$_$3,audio,-0.028423547744750977,0.028423503041267395,False
PboaYD5hlG8$_$2,audio,0.010135054588317871,0.010134994983673096,False
PboaYD5hlG8$_$7,audio,-0.04530617594718933,-0.04530617594718933,False
PboaYD5hlG8$_$9,audio,0.0436667874455452,-0.08775026351213455,False
PboaYD5hlG8$_$8,audio,0.028906702995300293,0.028906725347042084,True
Pt-D0LUHDSc$_$2,audio,0.022294163703918457,0.022294163703918457,False
PwapK9d8IGk$_$4,audio,0.03955252096056938,-0.04941462352871895,False
PyQrAYl1bFs$_$0,audio,-0.002155780792236328,-0.002155780792236328,False
PyQrAYl1bFs$_$3,audio,-0.024604320526123047,0.024604439735412598,False
PyQrAYl1bFs$_$4,audio,-0.061784207820892334,0.061784207820892334,False
Q4WzApjaCNI$_$0,audio,0.004378467798233032,-0.004378467798233032,False
Q7S0tX4FUNA$_$4,audio,-0.01407080888748169,0.01407080888748169,False
Q7S0tX4FUNA$_$7,audio,0.03192329406738281,0.03192329406738281,False
Q7S0tX4FUNA$_$8,audio,-0.0058116912841796875,-0.0058116614818573,False
Qa6Yz62V-Yc$_$0,audio,0.0535220205783844,-0.0535220205783844,False
QjcQx8_PQfw$_$10,audio,-0.03733259439468384,0.03733259439468384,False
QjcQx8_PQfw$_$7,audio,-0.03357416391372681,-0.033574171364307404,False
QpchvHpGFc8$_$3,audio,0.0744326114654541,-0.0744326114654541,False
RArhIHk4Qs4$_$13,audio,-0.05311793088912964,0.05311794579029083,False
RArhIHk4Qs4$_$17,audio,-0.04325348138809204,0.04325348138809204,False
RArhIHk4Qs4$_$16,audio,-0.060641467571258545,0.060641467571258545,False
RArhIHk4Qs4$_$19,audio,0.0030933618545532227,-0.003093356266617775,False
RArhIHk4Qs4$_$1,audio,0.07105708122253418,0.07105708122253418,False
RArhIHk4Qs4$_$2,audio,0.0035148262977600098,-0.0035148262977600098,False
RArhIHk4Qs4$_$7,audio,0.003285020589828491,-0.003285020589828491,True
RArhIHk4Qs4$_$6,audio,-0.0011815428733825684,0.0011815279722213745,False
RArhIHk4Qs4$_$8,audio,0.024663925170898438,-0.024663925170898438,False
RArhIHk4Qs4$_$21,audio,-0.017949163913726807,-0.017949163913726807,False
ROcTx5VEn7o$_$11,audio,-0.014936298131942749,-0.014936298131942749,False
ROcTx5VEn7o$_$1,audio,0.033403486013412476,0.033403486013412476,False
ROcTx5VEn7o$_$5,audio,0.016432374715805054,0.016432374715805054,False
ROcTx5VEn7o$_$9,audio,-0.027029305696487427,-0.027029305696487427,True
RrGpzInAwCg$_$0,audio,-0.0073416829109191895,-0.0073416829109191895,False
RzOFxDk26p0$_$1,audio,0.025678038597106934,-0.025678038597106934,False
RzOFxDk26p0$_$0,audio,0.02878701686859131,-0.02878701686859131,False
SHa756SwGJQ$_$0,audio,0.006824970245361328,0.006824970245361328,False
SHa756SwGJQ$_$2,audio,-0.04022851586341858,-0.04022851586341858,False
SHa756SwGJQ$_$4,audio,0.007006525993347168,0.00700649619102478,False
SHa756SwGJQ$_$7,audio,-0.03695416450500488,0.03695416450500488,False
SHa756SwGJQ$_$6,audio,-0.038424551486968994,-0.038424551486968994,False
